date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:18:03	3911/3911	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2010%20Dec%202025%2017:18:02%20GMT	https://kavidavi.odoo.com/html_editor/shape/html_builder/Floats/13.svg?c1=%23ffdfde&c2=%236a7ba2&c5=%232e1514	C:/Users/SAM/Desktop/el%20xampp%20%20entraba%20con%20el%208080%20,%20y%20tenias%20que%20parar%20el%20servicio%20de%20mariadb%20y%20my%20sql/kavidavi.odoo.com_/kavidavi.odoo.com/html_editor/shape/html_builder/Floats/1310f0.svg	(from https://kavidavi.odoo.com/web/assets/1/4cc84c1/web.assets_frontend.min.css)
12:18:03	205384/205384	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2010%20Dec%202025%2017:18:01%20GMT	https://kavidavi.odoo.com/html_editor/shape/html_builder/Floats/10.svg?c1=%23ffdfde&c2=%236a7ba2&c3=%23f5f0f0&c5=%232e1514	C:/Users/SAM/Desktop/el%20xampp%20%20entraba%20con%20el%208080%20,%20y%20tenias%20que%20parar%20el%20servicio%20de%20mariadb%20y%20my%20sql/kavidavi.odoo.com_/kavidavi.odoo.com/html_editor/shape/html_builder/Floats/102afd.svg	(from https://kavidavi.odoo.com/web/assets/1/4cc84c1/web.assets_frontend.min.css)
12:18:03	12998/12998	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2010%20Dec%202025%2017:18:02%20GMT	https://kavidavi.odoo.com/html_editor/shape/html_builder/Floats/14.svg?c1=%23ffdfde&c2=%236a7ba2&c3=%23f5f0f0&c5=%232e1514	C:/Users/SAM/Desktop/el%20xampp%20%20entraba%20con%20el%208080%20,%20y%20tenias%20que%20parar%20el%20servicio%20de%20mariadb%20y%20my%20sql/kavidavi.odoo.com_/kavidavi.odoo.com/html_editor/shape/html_builder/Floats/142afd.svg	(from https://kavidavi.odoo.com/web/assets/1/4cc84c1/web.assets_frontend.min.css)
12:18:03	1374/1374	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2010%20Dec%202025%2017:18:03%20GMT	https://kavidavi.odoo.com/html_editor/shape/html_builder/Grids/01.svg?c5=%232e1514	C:/Users/SAM/Desktop/el%20xampp%20%20entraba%20con%20el%208080%20,%20y%20tenias%20que%20parar%20el%20servicio%20de%20mariadb%20y%20my%20sql/kavidavi.odoo.com_/kavidavi.odoo.com/html_editor/shape/html_builder/Grids/011258.svg	(from https://kavidavi.odoo.com/web/assets/1/4cc84c1/web.assets_frontend.min.css)
12:18:04	1435/1435	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2010%20Dec%202025%2017:18:03%20GMT	https://kavidavi.odoo.com/html_editor/shape/html_builder/Grids/02.svg?c5=%232e1514	C:/Users/SAM/Desktop/el%20xampp%20%20entraba%20con%20el%208080%20,%20y%20tenias%20que%20parar%20el%20servicio%20de%20mariadb%20y%20my%20sql/kavidavi.odoo.com_/kavidavi.odoo.com/html_editor/shape/html_builder/Grids/021258.svg	(from https://kavidavi.odoo.com/web/assets/1/4cc84c1/web.assets_frontend.min.css)
12:18:04	2782/2782	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2010%20Dec%202025%2017:18:03%20GMT	https://kavidavi.odoo.com/html_editor/shape/html_builder/Grids/03.svg?c5=%232e1514	C:/Users/SAM/Desktop/el%20xampp%20%20entraba%20con%20el%208080%20,%20y%20tenias%20que%20parar%20el%20servicio%20de%20mariadb%20y%20my%20sql/kavidavi.odoo.com_/kavidavi.odoo.com/html_editor/shape/html_builder/Grids/031258.svg	(from https://kavidavi.odoo.com/web/assets/1/4cc84c1/web.assets_frontend.min.css)
12:18:04	3003/3003	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2010%20Dec%202025%2017:18:03%20GMT	https://kavidavi.odoo.com/html_editor/shape/html_builder/Grids/04.svg?c5=%232e1514	C:/Users/SAM/Desktop/el%20xampp%20%20entraba%20con%20el%208080%20,%20y%20tenias%20que%20parar%20el%20servicio%20de%20mariadb%20y%20my%20sql/kavidavi.odoo.com_/kavidavi.odoo.com/html_editor/shape/html_builder/Grids/041258.svg	(from https://kavidavi.odoo.com/web/assets/1/4cc84c1/web.assets_frontend.min.css)
12:18:04	2038/2038	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2010%20Dec%202025%2017:18:03%20GMT	https://kavidavi.odoo.com/html_editor/shape/html_builder/Grids/05.svg?c5=%232e1514	C:/Users/SAM/Desktop/el%20xampp%20%20entraba%20con%20el%208080%20,%20y%20tenias%20que%20parar%20el%20servicio%20de%20mariadb%20y%20my%20sql/kavidavi.odoo.com_/kavidavi.odoo.com/html_editor/shape/html_builder/Grids/051258.svg	(from https://kavidavi.odoo.com/web/assets/1/4cc84c1/web.assets_frontend.min.css)
12:18:04	2097/2097	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2010%20Dec%202025%2017:18:04%20GMT	https://kavidavi.odoo.com/html_editor/shape/html_builder/Grids/06.svg?c5=%232e1514	C:/Users/SAM/Desktop/el%20xampp%20%20entraba%20con%20el%208080%20,%20y%20tenias%20que%20parar%20el%20servicio%20de%20mariadb%20y%20my%20sql/kavidavi.odoo.com_/kavidavi.odoo.com/html_editor/shape/html_builder/Grids/061258.svg	(from https://kavidavi.odoo.com/web/assets/1/4cc84c1/web.assets_frontend.min.css)
12:18:05	1594/1594	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2010%20Dec%202025%2017:18:04%20GMT	https://kavidavi.odoo.com/html_editor/shape/html_builder/Grids/07.svg?c5=%232e1514	C:/Users/SAM/Desktop/el%20xampp%20%20entraba%20con%20el%208080%20,%20y%20tenias%20que%20parar%20el%20servicio%20de%20mariadb%20y%20my%20sql/kavidavi.odoo.com_/kavidavi.odoo.com/html_editor/shape/html_builder/Grids/071258.svg	(from https://kavidavi.odoo.com/web/assets/1/4cc84c1/web.assets_frontend.min.css)
12:18:05	5152/5152	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2010%20Dec%202025%2017:18:04%20GMT	https://kavidavi.odoo.com/html_editor/shape/html_builder/Grids/08.svg?c5=%232e1514	C:/Users/SAM/Desktop/el%20xampp%20%20entraba%20con%20el%208080%20,%20y%20tenias%20que%20parar%20el%20servicio%20de%20mariadb%20y%20my%20sql/kavidavi.odoo.com_/kavidavi.odoo.com/html_editor/shape/html_builder/Grids/081258.svg	(from https://kavidavi.odoo.com/web/assets/1/4cc84c1/web.assets_frontend.min.css)
12:18:05	1654/1654	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2010%20Dec%202025%2017:18:04%20GMT	https://kavidavi.odoo.com/html_editor/shape/html_builder/Patterns/01.svg?c5=%232e1514	C:/Users/SAM/Desktop/el%20xampp%20%20entraba%20con%20el%208080%20,%20y%20tenias%20que%20parar%20el%20servicio%20de%20mariadb%20y%20my%20sql/kavidavi.odoo.com_/kavidavi.odoo.com/html_editor/shape/html_builder/Patterns/011258.svg	(from https://kavidavi.odoo.com/web/assets/1/4cc84c1/web.assets_frontend.min.css)
12:18:05	17794/17794	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2010%20Dec%202025%2017:18:05%20GMT	https://kavidavi.odoo.com/html_editor/shape/html_builder/Patterns/02.svg?c5=%232e1514	C:/Users/SAM/Desktop/el%20xampp%20%20entraba%20con%20el%208080%20,%20y%20tenias%20que%20parar%20el%20servicio%20de%20mariadb%20y%20my%20sql/kavidavi.odoo.com_/kavidavi.odoo.com/html_editor/shape/html_builder/Patterns/021258.svg	(from https://kavidavi.odoo.com/web/assets/1/4cc84c1/web.assets_frontend.min.css)
12:18:06	1644/1644	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2010%20Dec%202025%2017:18:05%20GMT	https://kavidavi.odoo.com/html_editor/shape/html_builder/Patterns/03.svg?c5=%232e1514	C:/Users/SAM/Desktop/el%20xampp%20%20entraba%20con%20el%208080%20,%20y%20tenias%20que%20parar%20el%20servicio%20de%20mariadb%20y%20my%20sql/kavidavi.odoo.com_/kavidavi.odoo.com/html_editor/shape/html_builder/Patterns/031258.svg	(from https://kavidavi.odoo.com/web/assets/1/4cc84c1/web.assets_frontend.min.css)
12:18:06	1172/1172	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2010%20Dec%202025%2017:18:05%20GMT	https://kavidavi.odoo.com/html_editor/shape/html_builder/Patterns/04.svg?c5=%232e1514	C:/Users/SAM/Desktop/el%20xampp%20%20entraba%20con%20el%208080%20,%20y%20tenias%20que%20parar%20el%20servicio%20de%20mariadb%20y%20my%20sql/kavidavi.odoo.com_/kavidavi.odoo.com/html_editor/shape/html_builder/Patterns/041258.svg	(from https://kavidavi.odoo.com/web/assets/1/4cc84c1/web.assets_frontend.min.css)
12:18:06	1986/1986	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2010%20Dec%202025%2017:18:05%20GMT	https://kavidavi.odoo.com/html_editor/shape/html_builder/Patterns/05.svg?c5=%232e1514	C:/Users/SAM/Desktop/el%20xampp%20%20entraba%20con%20el%208080%20,%20y%20tenias%20que%20parar%20el%20servicio%20de%20mariadb%20y%20my%20sql/kavidavi.odoo.com_/kavidavi.odoo.com/html_editor/shape/html_builder/Patterns/051258.svg	(from https://kavidavi.odoo.com/web/assets/1/4cc84c1/web.assets_frontend.min.css)
12:18:06	46250/46250	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2010%20Dec%202025%2017:18:05%20GMT	https://kavidavi.odoo.com/html_editor/shape/html_builder/Rainy/01_001.svg?c1=%23ffdfde&c5=%232e1514	C:/Users/SAM/Desktop/el%20xampp%20%20entraba%20con%20el%208080%20,%20y%20tenias%20que%20parar%20el%20servicio%20de%20mariadb%20y%20my%20sql/kavidavi.odoo.com_/kavidavi.odoo.com/html_editor/shape/html_builder/Rainy/01_0019749.svg	(from https://kavidavi.odoo.com/web/assets/1/4cc84c1/web.assets_frontend.min.css)
12:18:06	22661/22661	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2010%20Dec%202025%2017:18:06%20GMT	https://kavidavi.odoo.com/html_editor/shape/html_builder/Rainy/02_001.svg?c1=%23ffdfde&c4=%23FFFFFF&c5=%232e1514	C:/Users/SAM/Desktop/el%20xampp%20%20entraba%20con%20el%208080%20,%20y%20tenias%20que%20parar%20el%20servicio%20de%20mariadb%20y%20my%20sql/kavidavi.odoo.com_/kavidavi.odoo.com/html_editor/shape/html_builder/Rainy/02_001a630.svg	(from https://kavidavi.odoo.com/web/assets/1/4cc84c1/web.assets_frontend.min.css)
12:18:07	4262/4262	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2010%20Dec%202025%2017:18:06%20GMT	https://kavidavi.odoo.com/html_editor/shape/html_builder/Rainy/06.svg?c1=%23ffdfde&c2=%236a7ba2&c3=%23f5f0f0	C:/Users/SAM/Desktop/el%20xampp%20%20entraba%20con%20el%208080%20,%20y%20tenias%20que%20parar%20el%20servicio%20de%20mariadb%20y%20my%20sql/kavidavi.odoo.com_/kavidavi.odoo.com/html_editor/shape/html_builder/Rainy/068350.svg	(from https://kavidavi.odoo.com/web/assets/1/4cc84c1/web.assets_frontend.min.css)
12:18:07	4414/4414	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2010%20Dec%202025%2017:18:06%20GMT	https://kavidavi.odoo.com/html_editor/shape/html_builder/Rainy/07.svg?c1=%23ffdfde&c2=%236a7ba2&c3=%23f5f0f0	C:/Users/SAM/Desktop/el%20xampp%20%20entraba%20con%20el%208080%20,%20y%20tenias%20que%20parar%20el%20servicio%20de%20mariadb%20y%20my%20sql/kavidavi.odoo.com_/kavidavi.odoo.com/html_editor/shape/html_builder/Rainy/078350.svg	(from https://kavidavi.odoo.com/web/assets/1/4cc84c1/web.assets_frontend.min.css)
12:18:07	3170/3170	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2010%20Dec%202025%2017:18:06%20GMT	https://kavidavi.odoo.com/html_editor/shape/html_builder/Rainy/08_001.svg?c1=%23ffdfde&c4=%23FFFFFF	C:/Users/SAM/Desktop/el%20xampp%20%20entraba%20con%20el%208080%20,%20y%20tenias%20que%20parar%20el%20servicio%20de%20mariadb%20y%20my%20sql/kavidavi.odoo.com_/kavidavi.odoo.com/html_editor/shape/html_builder/Rainy/08_001574e.svg	(from https://kavidavi.odoo.com/web/assets/1/4cc84c1/web.assets_frontend.min.css)
12:18:07	1124/1124	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2010%20Dec%202025%2017:18:07%20GMT	https://kavidavi.odoo.com/html_editor/shape/html_builder/Rainy/09_001.svg?c1=%23ffdfde	C:/Users/SAM/Desktop/el%20xampp%20%20entraba%20con%20el%208080%20,%20y%20tenias%20que%20parar%20el%20servicio%20de%20mariadb%20y%20my%20sql/kavidavi.odoo.com_/kavidavi.odoo.com/html_editor/shape/html_builder/Rainy/09_0017310.svg	(from https://kavidavi.odoo.com/web/assets/1/4cc84c1/web.assets_frontend.min.css)
12:18:08	20509/20509	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2010%20Dec%202025%2017:18:07%20GMT	https://kavidavi.odoo.com/html_editor/shape/html_builder/Rainy/10.svg?c1=%23ffdfde&c3=%23f5f0f0	C:/Users/SAM/Desktop/el%20xampp%20%20entraba%20con%20el%208080%20,%20y%20tenias%20que%20parar%20el%20servicio%20de%20mariadb%20y%20my%20sql/kavidavi.odoo.com_/kavidavi.odoo.com/html_editor/shape/html_builder/Rainy/104141.svg	(from https://kavidavi.odoo.com/web/assets/1/4cc84c1/web.assets_frontend.min.css)
12:18:08	2893/2893	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2010%20Dec%202025%2017:18:07%20GMT	https://kavidavi.odoo.com/html_editor/shape/html_builder/Wavy/03.svg?c1=%23ffdfde&c2=%236a7ba2	C:/Users/SAM/Desktop/el%20xampp%20%20entraba%20con%20el%208080%20,%20y%20tenias%20que%20parar%20el%20servicio%20de%20mariadb%20y%20my%20sql/kavidavi.odoo.com_/kavidavi.odoo.com/html_editor/shape/html_builder/Wavy/03ee9a.svg	(from https://kavidavi.odoo.com/web/assets/1/4cc84c1/web.assets_frontend.min.css)
12:18:08	1141/1141	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2010%20Dec%202025%2017:18:07%20GMT	https://kavidavi.odoo.com/html_editor/shape/html_builder/Wavy/04.svg?c1=%23ffdfde&c5=%232e1514	C:/Users/SAM/Desktop/el%20xampp%20%20entraba%20con%20el%208080%20,%20y%20tenias%20que%20parar%20el%20servicio%20de%20mariadb%20y%20my%20sql/kavidavi.odoo.com_/kavidavi.odoo.com/html_editor/shape/html_builder/Wavy/049749.svg	(from https://kavidavi.odoo.com/web/assets/1/4cc84c1/web.assets_frontend.min.css)
12:18:08	1657/1657	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2010%20Dec%202025%2017:18:07%20GMT	https://kavidavi.odoo.com/html_editor/shape/html_builder/Wavy/08_001.svg?c5=%232e1514	C:/Users/SAM/Desktop/el%20xampp%20%20entraba%20con%20el%208080%20,%20y%20tenias%20que%20parar%20el%20servicio%20de%20mariadb%20y%20my%20sql/kavidavi.odoo.com_/kavidavi.odoo.com/html_editor/shape/html_builder/Wavy/08_0011258.svg	(from https://kavidavi.odoo.com/web/assets/1/4cc84c1/web.assets_frontend.min.css)
12:18:08	1026/1026	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2010%20Dec%202025%2017:18:08%20GMT	https://kavidavi.odoo.com/html_editor/shape/html_builder/Wavy/09_001.svg?c5=%232e1514	C:/Users/SAM/Desktop/el%20xampp%20%20entraba%20con%20el%208080%20,%20y%20tenias%20que%20parar%20el%20servicio%20de%20mariadb%20y%20my%20sql/kavidavi.odoo.com_/kavidavi.odoo.com/html_editor/shape/html_builder/Wavy/09_0011258.svg	(from https://kavidavi.odoo.com/web/assets/1/4cc84c1/web.assets_frontend.min.css)
12:18:09	2848/2848	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2010%20Dec%202025%2017:18:08%20GMT	https://kavidavi.odoo.com/html_editor/shape/html_builder/Wavy/10.svg?c1=%23ffdfde&c2=%236a7ba2	C:/Users/SAM/Desktop/el%20xampp%20%20entraba%20con%20el%208080%20,%20y%20tenias%20que%20parar%20el%20servicio%20de%20mariadb%20y%20my%20sql/kavidavi.odoo.com_/kavidavi.odoo.com/html_editor/shape/html_builder/Wavy/10ee9a.svg	(from https://kavidavi.odoo.com/web/assets/1/4cc84c1/web.assets_frontend.min.css)
12:18:09	11766/11766	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2010%20Dec%202025%2017:18:08%20GMT	https://kavidavi.odoo.com/html_editor/shape/html_builder/Wavy/11_001.svg?c5=%232e1514	C:/Users/SAM/Desktop/el%20xampp%20%20entraba%20con%20el%208080%20,%20y%20tenias%20que%20parar%20el%20servicio%20de%20mariadb%20y%20my%20sql/kavidavi.odoo.com_/kavidavi.odoo.com/html_editor/shape/html_builder/Wavy/11_0011258.svg	(from https://kavidavi.odoo.com/web/assets/1/4cc84c1/web.assets_frontend.min.css)
12:18:09	331/331	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2010%20Dec%202025%2017:18:08%20GMT	https://kavidavi.odoo.com/html_editor/shape/html_builder/Wavy/18.svg?c5=%232e1514	C:/Users/SAM/Desktop/el%20xampp%20%20entraba%20con%20el%208080%20,%20y%20tenias%20que%20parar%20el%20servicio%20de%20mariadb%20y%20my%20sql/kavidavi.odoo.com_/kavidavi.odoo.com/html_editor/shape/html_builder/Wavy/181258.svg	(from https://kavidavi.odoo.com/web/assets/1/4cc84c1/web.assets_frontend.min.css)
12:18:09	306/306	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2010%20Dec%202025%2017:18:09%20GMT	https://kavidavi.odoo.com/html_editor/shape/html_builder/Wavy/22_001.svg?c5=%232e1514	C:/Users/SAM/Desktop/el%20xampp%20%20entraba%20con%20el%208080%20,%20y%20tenias%20que%20parar%20el%20servicio%20de%20mariadb%20y%20my%20sql/kavidavi.odoo.com_/kavidavi.odoo.com/html_editor/shape/html_builder/Wavy/22_0011258.svg	(from https://kavidavi.odoo.com/web/assets/1/4cc84c1/web.assets_frontend.min.css)
12:18:10	7460/7460	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2010%20Dec%202025%2017:18:09%20GMT	https://kavidavi.odoo.com/html_editor/shape/html_builder/Wavy/24.svg?c1=%23ffdfde&c2=%236a7ba2	C:/Users/SAM/Desktop/el%20xampp%20%20entraba%20con%20el%208080%20,%20y%20tenias%20que%20parar%20el%20servicio%20de%20mariadb%20y%20my%20sql/kavidavi.odoo.com_/kavidavi.odoo.com/html_editor/shape/html_builder/Wavy/24ee9a.svg	(from https://kavidavi.odoo.com/web/assets/1/4cc84c1/web.assets_frontend.min.css)
12:18:10	3832/3832	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2010%20Dec%202025%2017:18:09%20GMT	https://kavidavi.odoo.com/html_editor/shape/html_builder/Wavy/26.svg?c1=%23ffdfde&c2=%236a7ba2	C:/Users/SAM/Desktop/el%20xampp%20%20entraba%20con%20el%208080%20,%20y%20tenias%20que%20parar%20el%20servicio%20de%20mariadb%20y%20my%20sql/kavidavi.odoo.com_/kavidavi.odoo.com/html_editor/shape/html_builder/Wavy/26ee9a.svg	(from https://kavidavi.odoo.com/web/assets/1/4cc84c1/web.assets_frontend.min.css)
12:18:10	6465/6465	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2010%20Dec%202025%2017:18:09%20GMT	https://kavidavi.odoo.com/html_editor/shape/html_builder/Wavy/27.svg?c1=%23ffdfde&c2=%236a7ba2	C:/Users/SAM/Desktop/el%20xampp%20%20entraba%20con%20el%208080%20,%20y%20tenias%20que%20parar%20el%20servicio%20de%20mariadb%20y%20my%20sql/kavidavi.odoo.com_/kavidavi.odoo.com/html_editor/shape/html_builder/Wavy/27ee9a.svg	(from https://kavidavi.odoo.com/web/assets/1/4cc84c1/web.assets_frontend.min.css)
12:18:10	1026/1026	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2010%20Dec%202025%2017:18:09%20GMT	https://kavidavi.odoo.com/html_editor/shape/html_builder/Wavy/29.svg?c5=%232e1514	C:/Users/SAM/Desktop/el%20xampp%20%20entraba%20con%20el%208080%20,%20y%20tenias%20que%20parar%20el%20servicio%20de%20mariadb%20y%20my%20sql/kavidavi.odoo.com_/kavidavi.odoo.com/html_editor/shape/html_builder/Wavy/291258.svg	(from https://kavidavi.odoo.com/web/assets/1/4cc84c1/web.assets_frontend.min.css)
12:18:10	952/952	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2010%20Dec%202025%2017:18:10%20GMT	https://kavidavi.odoo.com/html_editor/shape/html_builder/Wavy/30.svg?c1=%23ffdfde&c3=%23f5f0f0&c5=%232e1514	C:/Users/SAM/Desktop/el%20xampp%20%20entraba%20con%20el%208080%20,%20y%20tenias%20que%20parar%20el%20servicio%20de%20mariadb%20y%20my%20sql/kavidavi.odoo.com_/kavidavi.odoo.com/html_editor/shape/html_builder/Wavy/307e40.svg	(from https://kavidavi.odoo.com/web/assets/1/4cc84c1/web.assets_frontend.min.css)
12:18:11	1362/1362	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2010%20Dec%202025%2017:18:10%20GMT	https://kavidavi.odoo.com/html_editor/shape/html_builder/Wavy/31.svg?c1=%23ffdfde&c3=%23f5f0f0&c5=%232e1514	C:/Users/SAM/Desktop/el%20xampp%20%20entraba%20con%20el%208080%20,%20y%20tenias%20que%20parar%20el%20servicio%20de%20mariadb%20y%20my%20sql/kavidavi.odoo.com_/kavidavi.odoo.com/html_editor/shape/html_builder/Wavy/317e40.svg	(from https://kavidavi.odoo.com/web/assets/1/4cc84c1/web.assets_frontend.min.css)
12:18:11	13373/13373	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2010%20Dec%202025%2017:18:10%20GMT	https://kavidavi.odoo.com/html_editor/shape/html_builder/Zigs/01_001.svg?c2=%236a7ba2	C:/Users/SAM/Desktop/el%20xampp%20%20entraba%20con%20el%208080%20,%20y%20tenias%20que%20parar%20el%20servicio%20de%20mariadb%20y%20my%20sql/kavidavi.odoo.com_/kavidavi.odoo.com/html_editor/shape/html_builder/Zigs/01_001db0f.svg	(from https://kavidavi.odoo.com/web/assets/1/4cc84c1/web.assets_frontend.min.css)
12:18:11	2705/2705	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2010%20Dec%202025%2017:18:10%20GMT	https://kavidavi.odoo.com/html_editor/shape/html_builder/Airy/01.svg?c1=%23ffdfde	C:/Users/SAM/Desktop/el%20xampp%20%20entraba%20con%20el%208080%20,%20y%20tenias%20que%20parar%20el%20servicio%20de%20mariadb%20y%20my%20sql/kavidavi.odoo.com_/kavidavi.odoo.com/html_editor/shape/html_builder/Airy/017310.svg	(from https://kavidavi.odoo.com/web/assets/1/4cc84c1/web.assets_frontend.min.css)
12:18:11	3611/3611	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2010%20Dec%202025%2017:18:11%20GMT	https://kavidavi.odoo.com/html_editor/shape/html_builder/Airy/02.svg?c1=%23ffdfde	C:/Users/SAM/Desktop/el%20xampp%20%20entraba%20con%20el%208080%20,%20y%20tenias%20que%20parar%20el%20servicio%20de%20mariadb%20y%20my%20sql/kavidavi.odoo.com_/kavidavi.odoo.com/html_editor/shape/html_builder/Airy/027310.svg	(from https://kavidavi.odoo.com/web/assets/1/4cc84c1/web.assets_frontend.min.css)
12:18:12	5505/5505	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2010%20Dec%202025%2017:18:11%20GMT	https://kavidavi.odoo.com/html_editor/shape/html_builder/Airy/03.svg?c5=%232e1514	C:/Users/SAM/Desktop/el%20xampp%20%20entraba%20con%20el%208080%20,%20y%20tenias%20que%20parar%20el%20servicio%20de%20mariadb%20y%20my%20sql/kavidavi.odoo.com_/kavidavi.odoo.com/html_editor/shape/html_builder/Airy/031258.svg	(from https://kavidavi.odoo.com/web/assets/1/4cc84c1/web.assets_frontend.min.css)
12:18:12	6106/6106	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2010%20Dec%202025%2017:18:11%20GMT	https://kavidavi.odoo.com/html_editor/shape/html_builder/Airy/03_001.svg?c5=%232e1514	C:/Users/SAM/Desktop/el%20xampp%20%20entraba%20con%20el%208080%20,%20y%20tenias%20que%20parar%20el%20servicio%20de%20mariadb%20y%20my%20sql/kavidavi.odoo.com_/kavidavi.odoo.com/html_editor/shape/html_builder/Airy/03_0011258.svg	(from https://kavidavi.odoo.com/web/assets/1/4cc84c1/web.assets_frontend.min.css)
12:18:12	2262/2262	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2010%20Dec%202025%2017:18:11%20GMT	https://kavidavi.odoo.com/html_editor/shape/html_builder/Airy/04.svg?c1=%23ffdfde	C:/Users/SAM/Desktop/el%20xampp%20%20entraba%20con%20el%208080%20,%20y%20tenias%20que%20parar%20el%20servicio%20de%20mariadb%20y%20my%20sql/kavidavi.odoo.com_/kavidavi.odoo.com/html_editor/shape/html_builder/Airy/047310.svg	(from https://kavidavi.odoo.com/web/assets/1/4cc84c1/web.assets_frontend.min.css)
12:18:12	3863/3863	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2010%20Dec%202025%2017:18:11%20GMT	https://kavidavi.odoo.com/html_editor/shape/html_builder/Airy/04_001.svg?c1=%23ffdfde	C:/Users/SAM/Desktop/el%20xampp%20%20entraba%20con%20el%208080%20,%20y%20tenias%20que%20parar%20el%20servicio%20de%20mariadb%20y%20my%20sql/kavidavi.odoo.com_/kavidavi.odoo.com/html_editor/shape/html_builder/Airy/04_0017310.svg	(from https://kavidavi.odoo.com/web/assets/1/4cc84c1/web.assets_frontend.min.css)
12:18:12	2889/2889	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2010%20Dec%202025%2017:18:12%20GMT	https://kavidavi.odoo.com/html_editor/shape/html_builder/Airy/05.svg?c1=%23ffdfde	C:/Users/SAM/Desktop/el%20xampp%20%20entraba%20con%20el%208080%20,%20y%20tenias%20que%20parar%20el%20servicio%20de%20mariadb%20y%20my%20sql/kavidavi.odoo.com_/kavidavi.odoo.com/html_editor/shape/html_builder/Airy/057310.svg	(from https://kavidavi.odoo.com/web/assets/1/4cc84c1/web.assets_frontend.min.css)
12:18:13	4616/4616	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2010%20Dec%202025%2017:18:12%20GMT	https://kavidavi.odoo.com/html_editor/shape/html_builder/Airy/05_001.svg?c1=%23ffdfde	C:/Users/SAM/Desktop/el%20xampp%20%20entraba%20con%20el%208080%20,%20y%20tenias%20que%20parar%20el%20servicio%20de%20mariadb%20y%20my%20sql/kavidavi.odoo.com_/kavidavi.odoo.com/html_editor/shape/html_builder/Airy/05_0017310.svg	(from https://kavidavi.odoo.com/web/assets/1/4cc84c1/web.assets_frontend.min.css)
12:18:13	31760/31760	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2010%20Dec%202025%2017:18:12%20GMT	https://kavidavi.odoo.com/html_editor/shape/html_builder/Airy/06.svg?c2=%236a7ba2	C:/Users/SAM/Desktop/el%20xampp%20%20entraba%20con%20el%208080%20,%20y%20tenias%20que%20parar%20el%20servicio%20de%20mariadb%20y%20my%20sql/kavidavi.odoo.com_/kavidavi.odoo.com/html_editor/shape/html_builder/Airy/06db0f.svg	(from https://kavidavi.odoo.com/web/assets/1/4cc84c1/web.assets_frontend.min.css)
